"file","line","type","where","condition","code"
"public/index.html","14454","IfStatement","renderAccountContent","NOT (rowOn === 'billing' || rowOn === 'statements') AND NOT (rowOn === 'documents') AND NOT (rowOn === 'access') AND NOT (rowOn === 'jobs') AND NOT (rowOn === 'security') AND NOT (rowOn === 'earnings')","if(rowOn === 'training') await renderTrainingPage(); else if(rowOn === 'credentials') await renderCredsMini(); else if(rowOn === 'notifications' && !me.admin) await CareFlow.renderPreferences(document.getElementById('miniWorkflowPreferences'));"
"public/index.html","14455","IfStatement","renderAccountContent","NOT (rowOn === 'billing' || rowOn === 'statements') AND NOT (rowOn === 'documents') AND NOT (rowOn === 'access') AND NOT (rowOn === 'jobs') AND NOT (rowOn === 'security') AND NOT (rowOn === 'earnings') AND NOT (rowOn === 'training')","if(rowOn === 'credentials') await renderCredsMini(); else if(rowOn === 'notifications' && !me.admin) await CareFlow.renderPreferences(document.getElementById('miniWorkflowPreferences'));"
"public/index.html","14456","IfStatement","renderAccountContent","NOT (rowOn === 'billing' || rowOn === 'statements') AND NOT (rowOn === 'documents') AND NOT (rowOn === 'access') AND NOT (rowOn === 'jobs') AND NOT (rowOn === 'security') AND NOT (rowOn === 'earnings') AND NOT (rowOn === 'training') AND NOT (rowOn === 'credentials')","if(rowOn === 'notifications' && !me.admin) await CareFlow.renderPreferences(document.getElementById('miniWorkflowPreferences'));"
"public/index.html","14456","LogicalExpression","renderAccountContent","NOT (rowOn === 'billing' || rowOn === 'statements') AND NOT (rowOn === 'documents') AND NOT (rowOn === 'access') AND NOT (rowOn === 'jobs') AND NOT (rowOn === 'security') AND NOT (rowOn === 'earnings') AND NOT (rowOn === 'training') AND NOT (rowOn === 'credentials') AND (rowOn === 'notifications' && !me.admin)","rowOn === 'notifications' && !me.admin"
"public/index.html","14461","IfStatement","renderPdocsMini","","if(!wrap || !wrap.closest('.page.active')) return;"
"public/index.html","14461","LogicalExpression","renderPdocsMini","(!wrap || !wrap.closest('.page.active'))","!wrap || !wrap.closest('.page.active')"
"public/index.html","14461","ReturnStatement","renderPdocsMini","(!wrap || !wrap.closest('.page.active'))","return;"
"public/index.html","14464","ReturnStatement","renderPdocsMini","","return;"
"public/index.html","14465","LogicalExpression","renderPdocsMini","","(await API.call('/participant-doc-catalog')).types || []"
"public/index.html","14470","LogicalExpression","renderPdocsMini","","pf.documents || []"
"public/index.html","14470","LogicalExpression","renderPdocsMini > callback","","d.accepted_at && clickKeys.has(d.form_key)"
"public/index.html","14471","LogicalExpression","renderPdocsMini > callback","","d.type_label || ''"
"public/index.html","14471","ConditionalExpression","renderPdocsMini > callback","","d.doc_date ? ' · ' + fmtAU(d.doc_date) : ''"
"public/index.html","14471","ConditionalExpression","renderPdocsMini > callback","","d.expiry_date ? ' · expires ' + fmtAU(d.expiry_date) : ''"
"public/index.html","14471","ConditionalExpression","renderPdocsMini > callback","","d.has_file ? ` · <a href=""/api/participant-documents/${d.id}/file"" target=""_blank"">Read</a>` : ' · <span class=""muted-sm"">on file</span>'"
"public/index.html","14473","ConditionalExpression","renderPdocsMini > callback","","!d.verified_at ? ` · <button type=""button"" class=""adm-btn-sm"" data-mpd-del=""${d.id}"">remove</button>` : ''"
"public/index.html","14473","ConditionalExpression","renderPdocsMini > callback","","d.review === 'rejected' && d.review_note ? `<br><span style=""color:#9E2F1C;font-size:.82rem;""><b>Why:</b> ${esc(d.review_note)}</span>` : ''"
"public/index.html","14473","LogicalExpression","renderPdocsMini > callback","(d.review === 'rejected' && d.review_note)","d.review === 'rejected' && d.review_note"
"public/index.html","14474","LogicalExpression","renderPdocsMini","","pf.outstanding || []"
"public/index.html","14475","LogicalExpression","renderPdocsMini","","pf.requests || []"
"public/index.html","14482","LogicalExpression","renderPdocsMini","","pf.owners || {}"
"public/index.html","14484","ConditionalExpression","renderPdocsMini > callback","","x.template && x.template.has_file ? `/api/form-templates/${esc(x.key)}/file` : x.template && x.template.link ? esc(x.template.link) : ''"
"public/index.html","14484","LogicalExpression","renderPdocsMini > callback","(x.template && x.template.has_file)","x.template && x.template.has_file"
"public/index.html","14485","ConditionalExpression","renderPdocsMini > callback","NOT (x.template && x.template.has_file)","x.template && x.template.link ? esc(x.template.link) : ''"
"public/index.html","14485","LogicalExpression","renderPdocsMini > callback","NOT (x.template && x.template.has_file) AND (x.template && x.template.link)","x.template && x.template.link"
"public/index.html","14487","ConditionalExpression","renderPdocsMini > callback","","x.applies === true ? ' <span class=""pdoc-if"" style=""background:#E1F3E7;color:#1F7A4D;"">your plan says this applies</span>' : x.only_if ? ` <span class=""pdoc-if"">${esc(x.only_if)}</span>` : ''"
"public/index.html","14487","ConditionalExpression","renderPdocsMini > callback","NOT (x.applies === true)","x.only_if ? ` <span class=""pdoc-if"">${esc(x.only_if)}</span>` : ''"
"public/index.html","14487","ConditionalExpression","renderPdocsMini > callback","","optional ? ' <span class=""pdoc-if"">optional</span>' : ''"
"public/index.html","14492","IfStatement","renderPdocsMini > callback > callback","","if(x.sign === 'click'){ /* no published text, no button — agreeing to nothing is not consent */ if(!url) return ' · <span class=""muted-sm"">available soon</span>'; return ` · <a href=""${url}"" target=""_blank"" rel=""noopener noreferrer"">Read</a> · <button type=""button"" class=""adm-btn-sm"" data-pdoc-agree=""${esc(x.key)}"" data-label=""${esc(x.label)}"" style=""border-color:#203566;color:#203566;"">I agree</button>`; }"
"public/index.html","14494","IfStatement","renderPdocsMini > callback > callback","(x.sign === 'click')","if(!url) return ' · <span class=""muted-sm"">available soon</span>';"
"public/index.html","14494","ReturnStatement","renderPdocsMini > callback > callback","(x.sign === 'click') AND (!url)","return ' · <span class=""muted-sm"">available soon</span>';"
"public/index.html","14495","ReturnStatement","renderPdocsMini > callback > callback","(x.sign === 'click')","return ` · <a href=""${url}"" target=""_blank"" rel=""noopener noreferrer"">Read</a> · <button type=""button"" class=""adm-btn-sm"" data-pdoc-agree=""${esc(x.key)}"" data-label=""${esc(x.label)}"" style=""border-color:#203566;color:#203566;"">I agree</button>`;"
"public/index.html","14498","IfStatement","renderPdocsMini > callback > callback","","if(x.key === 'p-ndis-plan') return ' · <span class=""muted-sm"">a photo or PDF of the plan the NDIA sent you — use <b>Add a document</b> below; our office checks it before your first shift</span>';"
"public/index.html","14498","ReturnStatement","renderPdocsMini > callback > callback","(x.key === 'p-ndis-plan')","return ' · <span class=""muted-sm"">a photo or PDF of the plan the NDIA sent you — use <b>Add a document</b> below; our office checks it before your first shift</span>';"
"public/index.html","14499","IfStatement","renderPdocsMini > callback > callback","","if(x.screen && x.screen.who !== 'office') return ` · <a class=""adm-btn-sm"" href=""#/form/${esc(x.key)}${API.actingFor ? '?for=' + API.actingFor.id : ''}"" style=""border-color:#203566;color:#203566;"">Fill in on screen</a>`;"
"public/index.html","14499","LogicalExpression","renderPdocsMini > callback > callback","(x.screen && x.screen.who !== 'office')","x.screen && x.screen.who !== 'office'"
"public/index.html","14499","ReturnStatement","renderPdocsMini > callback > callback","(x.screen && x.screen.who !== 'office')","return ` · <a class=""adm-btn-sm"" href=""#/form/${esc(x.key)}${API.actingFor ? '?for=' + API.actingFor.id : ''}"" style=""border-color:#203566;color:#203566;"">Fill in on screen</a>`;"
"public/index.html","14499","ConditionalExpression","renderPdocsMini > callback > callback","(x.screen && x.screen.who !== 'office')","API.actingFor ? '?for=' + API.actingFor.id : ''"
"public/index.html","14500","IfStatement","renderPdocsMini > callback > callback","","if(x.screen && x.screen.who === 'office') return ' · <span class=""muted-sm"">our office fills this in with you, on screen</span>';"
"public/index.html","14500","LogicalExpression","renderPdocsMini > callback > callback","(x.screen && x.screen.who === 'office')","x.screen && x.screen.who === 'office'"
"public/index.html","14500","ReturnStatement","renderPdocsMini > callback > callback","(x.screen && x.screen.who === 'office')","return ' · <span class=""muted-sm"">our office fills this in with you, on screen</span>';"
"public/index.html","14501","ReturnStatement","renderPdocsMini > callback > callback","","return url ? ` · <a href=""${url}"" target=""_blank"" rel=""noopener noreferrer"">Blank form</a>` : '';"
"public/index.html","14501","ConditionalExpression","renderPdocsMini > callback > callback","","url ? ` · <a href=""${url}"" target=""_blank"" rel=""noopener noreferrer"">Blank form</a>` : ''"
"public/index.html","14503","ConditionalExpression","renderPdocsMini > callback","","x.requested_at ? ` · <span style=""color:#8a6d00;"">requested ${x.waiting_days === 0 ? 'today' : x.waiting_days + ' day' + (x.waiting_days === 1 ? '' : 's') + ' ago'}</span>` : ''"
"public/index.html","14503","ConditionalExpression","renderPdocsMini > callback","(x.requested_at)","x.waiting_days === 0 ? 'today' : x.waiting_days + ' day' + (x.waiting_days === 1 ? '' : 's') + ' ago'"
"public/index.html","14503","ConditionalExpression","renderPdocsMini > callback","(x.requested_at) AND NOT (x.waiting_days === 0)","x.waiting_days === 1 ? '' : 's'"
"public/index.html","14506","LogicalExpression","renderPdocsMini > callback > callback","","x.owner || 'participant'"
"public/index.html","14507","IfStatement","renderPdocsMini > callback","","if(!items.length) return '';"
"public/index.html","14507","ReturnStatement","renderPdocsMini > callback","(!items.length)","return '';"
"public/index.html","14508","LogicalExpression","renderPdocsMini > callback","","OWNERS[o] || { label: o, blurb: '' }"
"public/index.html","14509","ReturnStatement","renderPdocsMini > callback","","return `<div class=""pdoc-grp${o === 'participant' ? ' mine pdoc-grp-must' : ''}""> <div class=""pdoc-grp-h"">${o === 'participant' ? 'Before your first booking — for you to do' : esc(meta.label)} <span>${items.length}</span></div> ${meta.blurb ? `<p class=""muted-sm"" style=""margin:0 0 7px;"">${esc(meta.blurb)}</p>` : ''} ${items.map(x => rowHtml(x, false)).join('')} </div>`;"
"public/index.html","14509","ConditionalExpression","renderPdocsMini > callback","","o === 'participant' ? ' mine pdoc-grp-must' : ''"
"public/index.html","14510","ConditionalExpression","renderPdocsMini > callback","","o === 'participant' ? 'Before your first booking — for you to do' : esc(meta.label)"
"public/index.html","14511","ConditionalExpression","renderPdocsMini > callback","","meta.blurb ? `<p class=""muted-sm"" style=""margin:0 0 7px;"">${esc(meta.blurb)}</p>` : ''"
"public/index.html","14516","ConditionalExpression","renderPdocsMini","","(pf.optional || []).length ? `<div class=""pdoc-grp""> <div class=""pdoc-grp-h"">Optional <span>${pf.optional.length}</span></div> ${pf.optional.map(x => rowHtml(x, true)).join('')} </div>` : ''"
"public/index.html","14516","LogicalExpression","renderPdocsMini","((pf.optional || []).length)","pf.optional || []"
"public/index.html","14520","ConditionalExpression","renderPdocsMini","","(pf.office || []).length ? `<div class=""pdoc-grp""> <div class=""pdoc-grp-h"">Our records <span>${pf.office.length}</span></div> ${pf.office.map(x => `<div class=""pdoc-row""><b>${esc(x.label)}</b> · ${x.held ? `<span style=""color:#1F7A4D;"">on file${x.doc_date ? ' ' + fmtAU(x.doc_date) : ''}</span>${x.has_file && x.id ? ` · <a href=""/api/participant-documents/${x.id}/file"" target=""_blank"">Read</a>` : ''}` : '<span class=""muted-sm"">being prepared</span>'}</div>`).join('')} </div>` : ''"
"public/index.html","14520","LogicalExpression","renderPdocsMini","((pf.office || []).length)","pf.office || []"
"public/index.html","14522","ConditionalExpression","renderPdocsMini > callback","((pf.office || []).length)","x.held ? `<span style=""color:#1F7A4D;"">on file${x.doc_date ? ' ' + fmtAU(x.doc_date) : ''}</span>${x.has_file && x.id ? ` · <a href=""/api/participant-documents/${x.id}/file"" target=""_blank"">Read</a>` : ''}` : '<span class=""muted-sm"">being prepared</span>'"
"public/index.html","14523","ConditionalExpression","renderPdocsMini > callback","((pf.office || []).length) AND (x.held)","x.doc_date ? ' ' + fmtAU(x.doc_date) : ''"
"public/index.html","14523","ConditionalExpression","renderPdocsMini > callback","((pf.office || []).length) AND (x.held)","x.has_file && x.id ? ` · <a href=""/api/participant-documents/${x.id}/file"" target=""_blank"">Read</a>` : ''"
"public/index.html","14523","LogicalExpression","renderPdocsMini > callback","((pf.office || []).length) AND (x.held) AND (x.has_file && x.id)","x.has_file && x.id"
"public/index.html","14526","ConditionalExpression","renderPdocsMini","","(pf.not_applicable || []).length ? `<details style=""margin-top:8px;""><summary class=""muted-sm"" style=""cursor:pointer;"">Not needed for you (${pf.not_applicable.length})</summary> <p class=""muted-sm"" style=""margin:6px 0 0;"">${pf.not_applicable.map(x => esc(x.label)).join(' · ')}. Your <a href=""#/support-plan"">support plan</a> says these don't apply to you.</p></details>` : ''"
"public/index.html","14526","LogicalExpression","renderPdocsMini","((pf.not_applicable || []).length)","pf.not_applicable || []"
"public/index.html","14528","ConditionalExpression","renderPdocsMini","","pf.flags_asked === false ? `<p class=""mini-note"" style=""color:#8a6d00;"">Your support plan hasn't answered the specialised-support questions yet, so we can't tell which clinical plans apply to you. <a href=""#/support-plan"">Review your support plan</a>.</p>` : ''"
"public/index.html","14530","ConditionalExpression","renderPdocsMini","","(pf.renew || []).length ? pf.renew.map(r => `<div style=""margin:0 0 12px;padding:11px 13px;border:1.5px solid #F1BE48;border-radius:12px;background:#FDF9EF;font-size:.9rem;""> <b>${esc(r.label)}</b> — ${esc(r.why)} <div class=""pdoc-row"" style=""margin-top:6px;""><span class=""muted-sm"">You agreed to the previous version on ${fmtAU(String(r.accepted_at).slice(0,10))}.</span> ${r.template && r.template.link ? ` <a href=""${esc(r.template.link)}"" target=""_blank"" rel=""noopener noreferrer"">Read the new version</a>` : ''} · <button type=""button"" class=""adm-btn-sm"" data-pdoc-agree=""${esc(r.key)}"" data-label=""${esc(r.label)}"" style=""border-color:#203566;color:#203566;"">I agree</button></div> </div>`).join('') : ''"
"public/index.html","14530","LogicalExpression","renderPdocsMini","((pf.renew || []).length)","pf.renew || []"
"public/index.html","14533","ConditionalExpression","renderPdocsMini > callback","((pf.renew || []).length)","r.template && r.template.link ? ` <a href=""${esc(r.template.link)}"" target=""_blank"" rel=""noopener noreferrer"">Read the new version</a>` : ''"
"public/index.html","14533","LogicalExpression","renderPdocsMini > callback","((pf.renew || []).length) AND (r.template && r.template.link)","r.template && r.template.link"
"public/index.html","14548","ConditionalExpression","renderPdocsMini","","agr && agr.grouped ? agr.grouped : []"
"public/index.html","14548","LogicalExpression","renderPdocsMini","(agr && agr.grouped)","agr && agr.grouped"
"public/index.html","14549","ConditionalExpression","renderPdocsMini > callback","","a.read_url ? `<a href=""${esc(a.read_url)}"" target=""_blank"" rel=""noopener noreferrer"">Read</a>` : ''"
"public/index.html","14550","ConditionalExpression","renderPdocsMini","","groups.length ? ` <div class=""info-card"" style=""margin-bottom:12px;""> <h3 style=""margin:0 0 8px;"">Agreements</h3> ${groups.map(g => `<div class=""pdoc-row"" style=""display:flex;flex-wrap:wrap;gap:6px 12px;align-items:baseline;""> <b>${esc(g.label)}</b> <span class=""muted-sm"">agreed ${fmtAU(String(g.latest.accepted_at).slice(0,10))}</span> ${readLink(g.latest)}${g.latest.current === false ? ' <span class=""muted-sm"">· a new version is waiting for you below</span>' : ''} ${g.earlier.length ? `<details style=""flex-basis:100%;font-size:.82rem;""><summary class=""muted-sm"" style=""cursor:pointer;"">${g.earlier.length === 1 ? 'earlier version' : 'earlier versions'}</summary> ${g.earlier.map(a => `<div class=""muted-sm"" style=""margin:3px 0 0 10px;"">agreed ${fmtAU(String(a.accepted_at).slice(0,10))}${readLink(a) ? ' · ' + readLink(a) : ''}</div>`).join('')} </details>` : ''} </div>`).join('')} </div>` : ''"
"public/index.html","14556","ConditionalExpression","renderPdocsMini > callback","(groups.length)","g.latest.current === false ? ' <span class=""muted-sm"">· a new version is waiting for you below</span>' : ''"
"public/index.html","14557","ConditionalExpression","renderPdocsMini > callback","(groups.length)","g.earlier.length ? `<details style=""flex-basis:100%;font-size:.82rem;""><summary class=""muted-sm"" style=""cursor:pointer;"">${g.earlier.length === 1 ? 'earlier version' : 'earlier versions'}</summary> ${g.earlier.map(a => `<div class=""muted-sm"" style=""margin:3px 0 0 10px;"">agreed ${fmtAU(String(a.accepted_at).slice(0,10))}${readLink(a) ? ' · ' + readLink(a) : ''}</div>`).join('')} </details>` : ''"
"public/index.html","14557","ConditionalExpression","renderPdocsMini > callback","(groups.length) AND (g.earlier.length)","g.earlier.length === 1 ? 'earlier version' : 'earlier versions'"
"public/index.html","14558","ConditionalExpression","renderPdocsMini > callback > callback","(groups.length) AND (g.earlier.length)","readLink(a) ? ' · ' + readLink(a) : ''"
"public/index.html","14564","LogicalExpression","renderPdocsMini","","pf.nominee || {}"
"public/index.html","14568","ConditionalExpression","renderPdocsMini","","nm.at ? `Recorded ${fmtAU(String(nm.at).slice(0,10))}: <b>${nm.role === 'none' ? 'you manage your own account' : esc(nm.name || '') + (nm.relationship ? ' (' + esc(nm.relationship) + ')' : '')}</b>. Change it any time.` : 'Most people manage their own. If a parent, guardian, nominee or advocate makes decisions with you or for you, say who — it is a minute, and it replaces the advocate form for everyone who doesn\'t need a signature.'"
"public/index.html","14568","ConditionalExpression","renderPdocsMini","(nm.at)","nm.role === 'none' ? 'you manage your own account' : esc(nm.name || '') + (nm.relationship ? ' (' + esc(nm.relationship) + ')' : '')"
"public/index.html","14568","LogicalExpression","renderPdocsMini","(nm.at) AND NOT (nm.role === 'none')","nm.name || ''"
"public/index.html","14568","ConditionalExpression","renderPdocsMini","(nm.at) AND NOT (nm.role === 'none')","nm.relationship ? ' (' + esc(nm.relationship) + ')' : ''"
"public/index.html","14572","LogicalExpression","renderPdocsMini","","nm.options || []"
"public/index.html","14572","ConditionalExpression","renderPdocsMini > callback","","nm.role === o.key ? 'selected' : ''"
"public/index.html","14574","ConditionalExpression","renderPdocsMini","","nm.role && nm.role !== 'none' ? 'flex' : 'none'"
"public/index.html","14574","LogicalExpression","renderPdocsMini","(nm.role && nm.role !== 'none')","nm.role && nm.role !== 'none'"
"public/index.html","14575","LogicalExpression","renderPdocsMini","","nm.name || ''"
"public/index.html","14576","LogicalExpression","renderPdocsMini","","nm.relationship || ''"
"public/index.html","14577","LogicalExpression","renderPdocsMini","","nm.phone || ''"
"public/index.html","14578","LogicalExpression","renderPdocsMini","","nm.email || ''"
"public/index.html","14579","ConditionalExpression","renderPdocsMini","","nm.paid ? 'checked' : ''"
"public/index.html","14581","ConditionalExpression","renderPdocsMini","","nm.under_18 ? 'checked' : ''"
"public/index.html","14588","LogicalExpression","renderPdocsMini","","pf.sharing || { on: true }"
"public/index.html","14593","ConditionalExpression","renderPdocsMini","","sh.on ? 'checked' : ''"
"public/index.html","14594","ConditionalExpression","renderPdocsMini","","sh.on ? 'none' : 'block'"
"public/index.html","14595","LogicalExpression","renderPdocsMini","","sh.note || ''"
"public/index.html","14603","LogicalExpression","renderPdocsMini > callback","","svy.scale || []"
"public/index.html","14604","ConditionalExpression","renderPdocsMini","","svy && svy.invite ? ` <div class=""info-card"" style=""margin-bottom:12px;"" id=""cardSurvey""> <h3 style=""margin:0 0 4px;"">How are we doing?</h3> <p class=""mini-note"" style=""margin:0 0 10px;"">The office sent this on ${fmtAU(String(svy.invite.invited_at).slice(0,10))}. Skip anything you like, leave your name off if you like, and nothing about your supports depends on it. If you would rather say it out loud, call 0488 114 368.</p> ${(svy.questions || []).map(q => q.type === 'scale' ? `<div style=""margin:0 0 10px;font-size:.9rem;""><div>${esc(q.q)}${q.tag ? ` <span class=""muted-sm"" style=""font-size:.76rem;"">${esc(q.tag)}</span>` : ''}</div><div style=""margin-top:3px;"">${scaleOpts(q)}</div></div>` : q.type === 'check' ? `<div style=""margin:0 0 10px;font-size:.9rem;""><div>${esc(q.q)}</div>${q.options.map(o => `<label style=""display:block;font-size:.84rem;""><input type=""radio"" name=""svy_${esc(q.key)}"" value=""${esc(o)}""> ${esc(o)}</label>`).join('')}</div>` : `<div style=""margin:0 0 10px;font-size:.9rem;""><label>${esc(q.q)}${q.help ? `<br><span class=""muted-sm"" style=""font-size:.78rem;"">${esc(q.help)}</span>` : ''}<br><textarea data-svy=""${esc(q.key)}"" rows=""2"" maxlength=""2000"" style=""font:inherit;width:100%;max-width:560px;padding:7px 9px;border-radius:10px;border:1.5px solid #E2E0DA;margin-top:4px;""></textarea></label></div>`).join('')} <label style=""font-size:.88rem;display:block;margin:6px 0;""><input type=""checkbox"" id=""svyAnon""> Leave my name off this</label> <label style=""font-size:.88rem;display:block;margin:6px 0;""><input type=""checkbox"" id=""svyContact""> I would like someone to contact me about what I have written</label> <input id=""svyContactDetail"" maxlength=""300"" placeholder=""How, and when suits"" style=""font:inherit;padding:7px 9px;border-radius:10px;border:1.5px solid #E2E0DA;margin:0 0 8px;width:min(100%,360px);display:none;""> <p class=""muted-sm"" style=""margin:0 0 8px;"">If something has gone wrong and you would rather not raise it with us: the NDIS Commission takes "
"public/index.html","14604","LogicalExpression","renderPdocsMini","(svy && svy.invite)","svy && svy.invite"
"public/index.html","14608","LogicalExpression","renderPdocsMini","(svy && svy.invite)","svy.questions || []"
"public/index.html","14608","ConditionalExpression","renderPdocsMini > callback","(svy && svy.invite)","q.type === 'scale' ? `<div style=""margin:0 0 10px;font-size:.9rem;""><div>${esc(q.q)}${q.tag ? ` <span class=""muted-sm"" style=""font-size:.76rem;"">${esc(q.tag)}</span>` : ''}</div><div style=""margin-top:3px;"">${scaleOpts(q)}</div></div>` : q.type === 'check' ? `<div style=""margin:0 0 10px;font-size:.9rem;""><div>${esc(q.q)}</div>${q.options.map(o => `<label style=""display:block;font-size:.84rem;""><input type=""radio"" name=""svy_${esc(q.key)}"" value=""${esc(o)}""> ${esc(o)}</label>`).join('')}</div>` : `<div style=""margin:0 0 10px;font-size:.9rem;""><label>${esc(q.q)}${q.help ? `<br><span class=""muted-sm"" style=""font-size:.78rem;"">${esc(q.help)}</span>` : ''}<br><textarea data-svy=""${esc(q.key)}"" rows=""2"" maxlength=""2000"" style=""font:inherit;width:100%;max-width:560px;padding:7px 9px;border-radius:10px;border:1.5px solid #E2E0DA;margin-top:4px;""></textarea></label></div>`"
"public/index.html","14608","ConditionalExpression","renderPdocsMini > callback","(svy && svy.invite) AND (q.type === 'scale')","q.tag ? ` <span class=""muted-sm"" style=""font-size:.76rem;"">${esc(q.tag)}</span>` : ''"
"public/index.html","14609","ConditionalExpression","renderPdocsMini > callback","(svy && svy.invite) AND NOT (q.type === 'scale')","q.type === 'check' ? `<div style=""margin:0 0 10px;font-size:.9rem;""><div>${esc(q.q)}</div>${q.options.map(o => `<label style=""display:block;font-size:.84rem;""><input type=""radio"" name=""svy_${esc(q.key)}"" value=""${esc(o)}""> ${esc(o)}</label>`).join('')}</div>` : `<div style=""margin:0 0 10px;font-size:.9rem;""><label>${esc(q.q)}${q.help ? `<br><span class=""muted-sm"" style=""font-size:.78rem;"">${esc(q.help)}</span>` : ''}<br><textarea data-svy=""${esc(q.key)}"" rows=""2"" maxlength=""2000"" style=""font:inherit;width:100%;max-width:560px;padding:7px 9px;border-radius:10px;border:1.5px solid #E2E0DA;margin-top:4px;""></textarea></label></div>`"
"public/index.html","14610","ConditionalExpression","renderPdocsMini > callback","(svy && svy.invite) AND NOT (q.type === 'scale') AND NOT (q.type === 'check')","q.help ? `<br><span class=""muted-sm"" style=""font-size:.78rem;"">${esc(q.help)}</span>` : ''"
"public/index.html","14622","ConditionalExpression","renderPdocsMini","","reqs.length ? `<p class=""mini-note"" style=""color:#8a6d00;""><b>The office has asked for:</b> ${reqs.map(r => esc(r.label)).join(', ')} — add it below and the ask closes itself.</p>` : ''"
"public/index.html","14624","LogicalExpression","renderPdocsMini","","rows || ''"
"public/index.html","14627","ConditionalExpression","renderPdocsMini","","missing.length ? `<div style=""margin-top:12px;""><p class=""mini-note"" style=""margin:0 0 8px;""><b>Not on file yet</b></p>${missingGroups}</div>` : ''"
"public/index.html","14630","LogicalExpression","renderPdocsMini > callback","","!t.office_only && !t.generated && !(pf.not_applicable || []).some(n => n.key === t.key)"
"public/index.html","14630","LogicalExpression","renderPdocsMini > callback","","!t.office_only && !t.generated"
"public/index.html","14630","LogicalExpression","renderPdocsMini > callback","","pf.not_applicable || []"
"public/index.html","14643","IfStatement","callback","","if(!t || !t.id) return;"
"public/index.html","14643","LogicalExpression","callback","(!t || !t.id)","!t || !t.id"
"public/index.html","14643","ReturnStatement","callback","(!t || !t.id)","return;"
"public/index.html","14644","IfStatement","callback","","if(t.id === 'nomRole'){ const w = $('#nomWho'); if(w) w.style.display = t.value && t.value !== 'none' ? 'flex' : 'none'; }"
"public/index.html","14644","IfStatement","callback","(t.id === 'nomRole')","if(w) w.style.display = t.value && t.value !== 'none' ? 'flex' : 'none';"
"public/index.html","14644","ConditionalExpression","callback","(t.id === 'nomRole') AND (w)","t.value && t.value !== 'none' ? 'flex' : 'none'"
"public/index.html","14644","LogicalExpression","callback","(t.id === 'nomRole') AND (w) AND (t.value && t.value !== 'none')","t.value && t.value !== 'none'"
"public/index.html","14645","IfStatement","callback","","if(t.id === 'shareOn'){ const w = $('#shareNoteWrap'); if(w) w.style.display = t.checked ? 'none' : 'block'; }"
"public/index.html","14645","IfStatement","callback","(t.id === 'shareOn')","if(w) w.style.display = t.checked ? 'none' : 'block';"
"public/index.html","14645","ConditionalExpression","callback","(t.id === 'shareOn') AND (w)","t.checked ? 'none' : 'block'"
"public/index.html","14646","IfStatement","callback","","if(t.id === 'svyContact'){ const w = $('#svyContactDetail'); if(w) w.style.display = t.checked ? 'block' : 'none'; }"
"public/index.html","14646","IfStatement","callback","(t.id === 'svyContact')","if(w) w.style.display = t.checked ? 'block' : 'none';"
"public/index.html","14646","ConditionalExpression","callback","(t.id === 'svyContact') AND (w)","t.checked ? 'block' : 'none'"
"public/index.html","14651","IfStatement","renderCredsMini","","if(!wrap || !wrap.closest('.page.active')) return;"
"public/index.html","14651","LogicalExpression","renderCredsMini","(!wrap || !wrap.closest('.page.active'))","!wrap || !wrap.closest('.page.active')"
"public/index.html","14651","ReturnStatement","renderCredsMini","(!wrap || !wrap.closest('.page.active'))","return;"
"public/index.html","14657","IfStatement","callback","","if(!k) return;"
"public/index.html","14657","ReturnStatement","callback","(!k)","return;"
"public/index.html","14660","LogicalExpression","callback","","r.note || 'Saved.'"
"public/index.html","14664","IfStatement","callback","","if(!(e.target && e.target.id === 'profPhotoFile')) return;"
"public/index.html","14664","LogicalExpression","callback","(!(e.target && e.target.id === 'profPhotoFile'))","e.target && e.target.id === 'profPhotoFile'"
"public/index.html","14664","ReturnStatement","callback","(!(e.target && e.target.id === 'profPhotoFile'))","return;"
"public/index.html","14667","IfStatement","callback","","if(!file){ toast('Choose a photo first.'); return; }"
"public/index.html","14667","ReturnStatement","callback","(!file)","return;"
"public/index.html","14669","IfStatement","callback","","if(API.me){ API.me.photo = r.photo; renderAcctChip(); }"
"public/index.html","14676","IfStatement","callback","","if(id === 'acctRetry'){ await renderAccountPage(); return; }"
"public/index.html","14676","ReturnStatement","callback","(id === 'acctRetry')","return;"
"public/index.html","14677","IfStatement","callback","","if(id === 'a11yFromSettings'){ const b = $('#a11yOpen'); if(b && b.getAttribute('aria-expanded') !== 'true') b.click(); return; }"
"public/index.html","14679","IfStatement","callback","(id === 'a11yFromSettings')","if(b && b.getAttribute('aria-expanded') !== 'true') b.click();"
"public/index.html","14679","LogicalExpression","callback","(id === 'a11yFromSettings') AND (b && b.getAttribute('aria-expanded') !== 'true')","b && b.getAttribute('aria-expanded') !== 'true'"
"public/index.html","14680","ReturnStatement","callback","(id === 'a11yFromSettings')","return;"
"public/index.html","14682","IfStatement","callback","","if(id === 'profPhotoPick'){ const f = $('#profPhotoFile'); if(f) f.click(); return; }"
"public/index.html","14682","IfStatement","callback","(id === 'profPhotoPick')","if(f) f.click();"
"public/index.html","14682","ReturnStatement","callback","(id === 'profPhotoPick')","return;"
